timestamp,parking_lot_id,latitude,longitude,capacity,occupancy,queue_length,vehicle_type,traffic,is_special_day
2016-11-01 11:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1103,8,car,9.0,0
2016-11-01 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1161,9,truck,9.0,0
2016-11-01 12:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1175,9,car,9.0,0
2016-11-01 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1189,9,truck,9.0,0
2016-11-01 13:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1172,9,car,9.0,0
2016-11-01 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1028,3,car,2.0,0
2016-11-01 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,961,2,bike,2.0,0
2016-11-01 16:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,870,2,car,2.0,0
2016-11-02 07:56:00,Others-CCCPS98,26.14749998,91.72797778,3103,599,2,car,2.0,0
2016-11-02 08:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,698,2,car,2.0,0
2016-11-02 08:56:00,Others-CCCPS98,26.14749998,91.72797778,3103,774,3,bike,2.0,0
2016-11-02 09:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,900,3,car,2.0,0
2016-11-02 09:56:00,Others-CCCPS98,26.14749998,91.72797778,3103,992,2,car,2.0,0
2016-11-02 10:29:00,Others-CCCPS98,26.14749998,91.72797778,3103,1059,3,car,2.0,0
2016-11-02 11:56:00,Others-CCCPS98,26.14749998,91.72797778,3103,1157,9,bike,9.0,0
2016-11-02 12:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1182,9,bike,9.0,0
2016-11-02 13:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,1221,9,car,9.0,0
2016-11-02 13:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1221,9,bike,9.0,0
2016-11-02 14:56:00,Others-CCCPS98,26.14749998,91.72797778,3103,1197,7,truck,9.0,0
2016-11-02 15:29:00,Others-CCCPS98,26.14749998,91.72797778,3103,1130,3,car,2.0,0
2016-11-02 16:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,1050,3,truck,2.0,0
2016-11-02 16:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,979,2,car,2.0,0
2016-11-03 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,654,2,car,2.0,0
2016-11-03 08:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,753,3,truck,2.0,0
2016-11-03 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,899,3,car,2.0,0
2016-11-03 09:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,974,2,car,2.0,0
2016-11-03 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1074,4,bike,2.0,0
2016-11-03 10:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1105,4,car,2.0,0
2016-11-03 11:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1185,8,truck,9.0,0
2016-11-03 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1214,9,bike,9.0,0
2016-11-03 12:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,1081,10,cycle,9.0,0
2016-11-03 13:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1106,8,bike,9.0,0
2016-11-03 15:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1036,5,car,9.0,0
2016-11-03 15:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,976,3,car,2.0,0
2016-11-03 16:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,935,2,car,2.0,0
2016-11-03 16:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,904,3,bike,2.0,0
2016-11-04 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,595,2,car,2.0,0
2016-11-04 08:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,658,2,truck,2.0,0
2016-11-04 08:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,760,2,cycle,2.0,0
2016-11-04 09:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,828,2,bike,2.0,0
2016-11-04 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,894,4,cycle,2.0,0
2016-11-04 10:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,928,4,bike,2.0,0
2016-11-04 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1018,9,car,9.0,0
2016-11-04 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1020,8,car,9.0,0
2016-11-04 13:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1014,8,truck,9.0,0
2016-11-04 13:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,1036,9,car,9.0,0
2016-11-04 15:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,927,3,car,2.0,0
2016-11-04 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,900,3,bike,2.0,0
2016-11-04 16:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,866,2,truck,2.0,0
2016-11-05 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,438,2,car,2.0,0
2016-11-05 08:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,437,2,cycle,2.0,0
2016-11-05 08:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,441,2,bike,2.0,0
2016-11-05 09:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,451,2,car,2.0,0
2016-11-05 09:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,476,3,car,2.0,0
2016-11-05 10:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,516,6,car,9.0,0
2016-11-05 10:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,557,6,cycle,9.0,0
2016-11-05 12:06:00,Others-CCCPS98,26.14749998,91.72797778,3103,666,9,car,9.0,0
2016-11-05 12:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,694,9,truck,9.0,0
2016-11-05 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,747,7,car,9.0,0
2016-11-05 13:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,849,9,car,9.0,0
2016-11-05 15:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,933,3,car,2.0,0
2016-11-05 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,903,2,car,2.0,0
2016-11-05 16:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,853,2,car,2.0,0
2016-11-06 08:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,540,3,car,2.0,1
2016-11-06 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,545,3,car,2.0,1
2016-11-06 09:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,537,4,car,2.0,1
2016-11-06 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,549,5,cycle,2.0,1
2016-11-06 10:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,560,4,cycle,2.0,1
2016-11-06 12:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,605,11,car,9.0,1
2016-11-06 13:06:00,Others-CCCPS98,26.14749998,91.72797778,3103,666,10,car,9.0,1
2016-11-06 13:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,681,11,car,9.0,1
2016-11-06 14:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,719,9,bike,9.0,1
2016-11-06 15:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,700,4,car,2.0,1
2016-11-06 16:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,617,3,cycle,2.0,1
2016-11-07 08:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,741,2,bike,2.0,0
2016-11-07 09:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,845,3,car,2.0,0
2016-11-07 09:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,944,3,car,2.0,0
2016-11-07 10:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1020,4,car,2.0,0
2016-11-07 11:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,1135,8,car,9.0,0
2016-11-07 12:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,1148,10,car,9.0,0
2016-11-07 13:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,1146,8,cycle,9.0,0
2016-11-07 15:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1036,5,car,9.0,0
2016-11-07 15:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,972,2,truck,2.0,0
2016-11-07 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,914,2,cycle,2.0,0
2016-11-07 16:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,829,2,car,2.0,0
2016-11-08 07:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,655,2,car,2.0,0
2016-11-08 08:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,727,2,truck,2.0,0
2016-11-08 08:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,829,2,car,2.0,0
2016-11-08 09:26:00,Others-CCCPS98,26.14749998,91.72797778,3103,925,3,car,2.0,0
2016-11-08 09:59:00,Others-CCCPS98,26.14749998,91.72797778,3103,1038,3,car,2.0,0
2016-11-08 11:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1190,8,car,9.0,0
2016-11-08 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1289,10,car,9.0,0
2016-11-08 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1322,9,car,9.0,0
2016-11-08 13:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,1314,9,cycle,9.0,0
2016-11-08 15:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,1183,2,car,2.0,0
2016-11-08 16:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,1131,2,bike,2.0,0
2016-11-08 16:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,1032,2,car,2.0,0
2016-11-09 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,669,2,cycle,2.0,0
2016-11-09 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,841,3,car,2.0,0
2016-11-09 09:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,943,3,car,2.0,0
2016-11-09 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1028,3,bike,2.0,0
2016-11-09 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1093,4,car,2.0,0
2016-11-09 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1228,9,car,9.0,0
2016-11-09 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1257,10,bike,9.0,0
2016-11-09 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1288,9,bike,9.0,0
2016-11-09 13:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1287,8,bike,9.0,0
2016-11-09 15:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,1152,3,car,2.0,0
2016-11-09 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1088,2,car,2.0,0
2016-11-10 08:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,831,2,bike,2.0,0
2016-11-10 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,935,3,car,2.0,0
2016-11-10 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1013,3,car,2.0,0
2016-11-10 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1110,3,truck,2.0,0
2016-11-10 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1167,4,car,2.0,0
2016-11-10 11:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1215,8,car,9.0,0
2016-11-10 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1321,10,car,9.0,0
2016-11-10 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1139,8,car,9.0,0
2016-11-10 13:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,1156,8,car,9.0,0
2016-11-10 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,992,3,car,2.0,0
2016-11-10 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,922,2,bike,2.0,0
2016-11-11 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,674,3,car,2.0,0
2016-11-11 08:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,736,2,bike,2.0,0
2016-11-11 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,819,3,cycle,2.0,0
2016-11-11 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,751,3,car,2.0,0
2016-11-11 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,810,3,car,2.0,0
2016-11-11 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,851,4,car,2.0,0
2016-11-11 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,946,9,car,9.0,0
2016-11-11 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,972,9,car,9.0,0
2016-11-11 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,963,9,car,9.0,0
2016-11-11 13:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,955,9,bike,9.0,0
2016-11-11 15:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,814,3,car,2.0,0
2016-11-11 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,772,2,car,2.0,0
2016-11-11 16:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,734,2,cycle,2.0,0
2016-11-12 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,540,3,car,2.0,0
2016-11-12 08:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,552,2,car,2.0,0
2016-11-12 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,561,3,car,2.0,0
2016-11-12 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,586,2,cycle,2.0,0
2016-11-12 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,618,4,car,2.0,0
2016-11-12 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,652,3,cycle,2.0,0
2016-11-12 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,779,8,bike,9.0,0
2016-11-12 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,809,9,truck,9.0,0
2016-11-12 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,867,8,car,9.0,0
2016-11-12 13:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,917,9,car,9.0,0
2016-11-12 14:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1048,7,car,9.0,0
2016-11-12 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1094,3,car,2.0,0
2016-11-12 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1068,2,bike,2.0,0
2016-11-12 16:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,1029,2,truck,2.0,0
2016-11-13 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,453,2,cycle,2.0,1
2016-11-13 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,467,4,bike,2.0,1
2016-11-13 09:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,481,4,bike,2.0,1
2016-11-13 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,525,5,car,2.0,1
2016-11-13 10:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,557,9,cycle,9.0,1
2016-11-13 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,575,12,car,9.0,1
2016-11-13 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,564,11,cycle,9.0,1
2016-11-13 13:07:00,Others-CCCPS98,26.14749998,91.72797778,3103,640,11,car,9.0,1
2016-11-13 13:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,667,11,car,9.0,1
2016-11-13 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,640,4,car,2.0,1
2016-11-13 16:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,509,2,car,2.0,1
2016-11-14 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,655,3,car,2.0,0
2016-11-14 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,726,3,car,2.0,0
2016-11-14 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,821,4,car,2.0,0
2016-11-14 11:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,959,8,bike,9.0,0
2016-11-14 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,989,9,bike,9.0,0
2016-11-14 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,998,9,car,9.0,0
2016-11-14 13:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1008,9,car,9.0,0
2016-11-14 13:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1008,8,cycle,9.0,0
2016-11-14 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,879,3,cycle,2.0,0
2016-11-14 16:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,795,2,car,2.0,0
2016-11-14 16:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,724,2,car,2.0,0
2016-11-15 07:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,504,2,car,2.0,0
2016-11-15 08:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,617,2,car,2.0,0
2016-11-15 08:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,708,2,car,2.0,0
2016-11-15 09:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,831,2,car,2.0,0
2016-11-15 12:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1171,10,truck,9.0,0
2016-11-15 12:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,1177,9,bike,9.0,0
2016-11-15 13:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1181,8,car,9.0,0
2016-11-15 14:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,1161,7,bike,9.0,0
2016-11-15 15:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,1075,3,car,2.0,0
2016-11-15 15:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1002,3,cycle,2.0,0
2016-11-15 15:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,947,2,car,2.0,0
2016-11-16 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,560,2,car,2.0,0
2016-11-16 08:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,634,2,truck,2.0,0
2016-11-16 09:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,786,2,car,2.0,0
2016-11-16 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,861,2,bike,2.0,0
2016-11-16 10:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,967,3,car,2.0,0
2016-11-16 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1207,10,car,9.0,0
2016-11-16 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1218,10,bike,9.0,0
2016-11-16 13:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1244,8,bike,9.0,0
2016-11-16 15:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,1062,3,car,2.0,0
2016-11-16 16:33:00,Others-CCCPS98,26.14749998,91.72797778,3103,891,3,bike,2.0,0
2016-11-17 08:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,619,2,cycle,2.0,0
2016-11-17 08:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,691,2,car,2.0,0
2016-11-17 09:03:00,Others-CCCPS98,26.14749998,91.72797778,3103,814,2,bike,2.0,0
2016-11-17 09:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,885,2,cycle,2.0,0
2016-11-17 09:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,978,3,car,2.0,0
2016-11-17 12:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1211,9,car,9.0,0
2016-11-17 13:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1263,8,bike,9.0,0
2016-11-17 13:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1253,8,car,9.0,0
2016-11-17 14:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1227,7,car,9.0,0
2016-11-17 15:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1065,3,car,2.0,0
2016-11-17 15:58:00,Others-CCCPS98,26.14749998,91.72797778,3103,1007,3,car,2.0,0
2016-11-17 16:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,918,2,bike,2.0,0
2016-11-18 08:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,464,2,truck,2.0,0
2016-11-18 08:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,464,3,car,2.0,0
2016-11-18 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,688,3,car,2.0,0
2016-11-18 10:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,763,4,cycle,2.0,0
2016-11-18 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,825,3,car,2.0,0
2016-11-18 11:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,890,8,bike,9.0,0
2016-11-18 12:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,954,9,bike,9.0,0
2016-11-18 12:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,961,9,car,9.0,0
2016-11-18 13:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,952,8,bike,9.0,0
2016-11-18 15:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,895,3,car,2.0,0
2016-11-18 15:28:00,Others-CCCPS98,26.14749998,91.72797778,3103,854,3,car,2.0,0
2016-11-18 16:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,820,2,car,2.0,0
2016-11-18 16:28:00,Others-CCCPS98,26.14749998,91.72797778,3103,766,2,car,2.0,0
2016-11-19 07:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,390,2,truck,2.0,0
2016-11-19 08:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,407,2,car,2.0,0
2016-11-19 08:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,442,1,car,2.0,0
2016-11-19 09:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,470,2,car,2.0,0
2016-11-19 10:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,519,3,bike,2.0,0
2016-11-19 10:58:00,Others-CCCPS98,26.14749998,91.72797778,3103,609,6,bike,9.0,0
2016-11-19 12:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,791,8,bike,9.0,0
2016-11-19 12:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,840,9,bike,9.0,0
2016-11-19 13:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,898,8,truck,9.0,0
2016-11-19 13:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,962,8,bike,9.0,0
2016-11-19 15:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1139,3,car,2.0,0
2016-11-19 15:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1146,3,bike,2.0,0
2016-11-19 16:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1156,2,car,2.0,0
2016-11-20 08:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,465,3,cycle,2.0,1
2016-11-20 08:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,462,3,truck,2.0,1
2016-11-20 09:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,469,4,car,2.0,1
2016-11-20 09:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,485,3,car,2.0,1
2016-11-20 10:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,526,5,car,2.0,1
2016-11-20 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,553,4,car,2.0,1
2016-11-20 12:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,753,12,car,9.0,1
2016-11-20 12:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,887,12,bike,9.0,1
2016-11-20 13:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1188,12,car,9.0,1
2016-11-20 15:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,1886,4,car,2.0,1
2016-11-20 15:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,1864,5,car,2.0,1
2016-11-20 16:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,1812,4,car,2.0,1
2016-11-20 16:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1727,4,bike,2.0,1
2016-11-21 08:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,542,2,car,2.0,0
2016-11-21 09:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,656,2,car,2.0,0
2016-11-21 09:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,726,3,car,2.0,0
2016-11-21 10:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,847,3,car,2.0,0
2016-11-21 11:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1004,9,car,9.0,0
2016-11-21 12:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1078,9,bike,9.0,0
2016-11-21 13:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1111,9,cycle,9.0,0
2016-11-21 15:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,967,2,cycle,2.0,0
2016-11-21 15:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,915,3,car,2.0,0
2016-11-22 07:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,475,1,truck,2.0,0
2016-11-22 09:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,728,3,car,2.0,0
2016-11-22 09:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,807,2,car,2.0,0
2016-11-22 10:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,885,3,truck,2.0,0
2016-11-22 12:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1101,9,car,9.0,0
2016-11-22 12:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1112,9,car,9.0,0
2016-11-22 12:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,1137,9,bike,9.0,0
2016-11-22 15:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,963,3,car,2.0,0
2016-11-22 15:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,895,2,car,2.0,0
2016-11-23 08:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,505,2,cycle,2.0,0
2016-11-23 08:57:00,Others-CCCPS98,26.14749998,91.72797778,3103,677,3,truck,2.0,0
2016-11-23 09:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,803,3,cycle,2.0,0
2016-11-23 12:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1176,10,car,9.0,0
2016-11-23 13:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1199,9,car,9.0,0
2016-11-23 13:31:00,Others-CCCPS98,26.14749998,91.72797778,3103,1216,8,bike,9.0,0
2016-11-23 15:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,1093,3,bike,2.0,0
2016-11-23 16:04:00,Others-CCCPS98,26.14749998,91.72797778,3103,945,3,truck,2.0,0
2016-11-23 16:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,855,2,car,2.0,0
2016-11-24 08:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,539,2,car,2.0,0
2016-11-24 08:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,605,2,car,2.0,0
2016-11-24 09:34:00,Others-CCCPS98,26.14749998,91.72797778,3103,804,3,car,2.0,0
2016-11-24 10:01:00,Others-CCCPS98,26.14749998,91.72797778,3103,865,4,cycle,2.0,0
2016-11-24 10:27:00,Others-CCCPS98,26.14749998,91.72797778,3103,944,4,truck,2.0,0
2016-11-24 12:00:00,Others-CCCPS98,26.14749998,91.72797778,3103,1037,9,bike,9.0,0
2016-11-24 12:30:00,Others-CCCPS98,26.14749998,91.72797778,3103,1069,9,bike,9.0,0
